46691_27707.html,14,41,まま,名詞,非自立,副詞可能,,,,まま,ママ,ママ
46691_27707.html,14,42,宿,名詞,一般,,,,,宿,ヤド,ヤド
46691_27707.html,14,43,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,14,44,帰っ,動詞,自立,,,五段・ラ行,連用タ接続,帰る,カエッ,カエッ
46691_27707.html,14,45,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,14,46,しまっ,動詞,非自立,,,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ
46691_27707.html,14,47,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,14,48,。,記号,句点,,,,,。,。,。
46691_27707.html,15,1,山の手線,名詞,一般,,,,,山の手線,ヤマノテセン,ヤマノテセン
46691_27707.html,15,2,電車,名詞,一般,,,,,電車,デンシャ,デンシャ
46691_27707.html,15,3,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,15,4,田町,名詞,固有名詞,人名,姓,,,田町,タマチ,タマチ
46691_27707.html,15,5,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,15,6,停,動詞,自立,,,五段・ラ行,体言接続特殊２,停る,トマ,トマ
46691_27707.html,15,7,まっ,動詞,自立,,,五段・タ行,連用タ接続,まつ,マッ,マッ
46691_27707.html,15,8,たら,助動詞,,,,特殊・タ,仮定形,た,タラ,タラ
46691_27707.html,15,9,、,記号,読点,,,,,、,、,、
46691_27707.html,15,10,降り,動詞,自立,,,一段,連用形,降りる,オリ,オリ
46691_27707.html,15,11,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,15,12,人,名詞,一般,,,,,人,ヒト,ヒト
46691_27707.html,15,13,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,15,14,入口,名詞,一般,,,,,入口,イリクチ,イリクチ
46691_27707.html,15,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,15,16,開け放し,動詞,自立,,,五段・サ行,連用形,開け放す,アケハナシ,アケハナシ
46691_27707.html,15,17,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,15,18,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,15,19,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,15,20,行っ,動詞,非自立,,,五段・カ行促音便,連用タ接続,行く,イッ,イッ
46691_27707.html,15,21,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,15,22,寒く,形容詞,自立,,,形容詞・アウオ段,連用テ接続,寒い,サムク,サムク
46691_27707.html,15,23,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,15,24,しようが,名詞,ナイ形容詞語幹,,,,,しようが,シヨウガ,ショーガ
46691_27707.html,15,25,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,15,26,ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
46691_27707.html,15,27,、,記号,読点,,,,,、,、,、
46691_27707.html,15,28,入口,名詞,一般,,,,,入口,イリクチ,イリクチ
46691_27707.html,15,29,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,15,30,閉めよ,動詞,自立,,,一段,未然ウ接続,閉める,シメヨ,シメヨ
46691_27707.html,15,31,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46691_27707.html,15,32,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,15,33,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,15,34,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,15,35,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,15,36,ナカ,名詞,固有名詞,一般,,,,ナカ,ナカ,ナカ
46691_27707.html,15,37,ナカ,名詞,固有名詞,一般,,,,ナカ,ナカ,ナカ
46691_27707.html,15,38,閉まら,動詞,自立,,,五段・ラ行,未然形,閉まる,シマラ,シマラ
46691_27707.html,15,39,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,15,40,。,記号,句点,,,,,。,。,。
46691_27707.html,16,1,直ぐ,副詞,一般,,,,,直ぐ,スグ,スグ
46691_27707.html,16,2,傍,名詞,一般,,,,,傍,ハタ,ハタ
46691_27707.html,16,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,16,4,立っ,動詞,自立,,,五段・タ行,連用タ接続,立つ,タッ,タッ
46691_27707.html,16,5,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,16,6,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,16,7,喜多,名詞,固有名詞,人名,姓,,,喜多,キタ,キタ
46691_27707.html,16,8,実,名詞,固有名詞,人名,名,,,実,ミノル,ミノル
46691_27707.html,16,9,君,名詞,接尾,人名,,,,君,クン,クン
46691_27707.html,16,10,と,助詞,並立助詞,,,,,と,ト,ト
46691_27707.html,16,11,坂元雪鳥,名詞,固有名詞,人名,一般,,,坂元雪鳥,サカモトセッチョウ,サカモトセッチョー
46691_27707.html,16,12,君,名詞,接尾,人名,,,,君,クン,クン
46691_27707.html,16,13,と,助詞,格助詞,一般,,,,と,ト,ト
46691_27707.html,16,14,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,16,15,あっ,助動詞,,,,五段・ラ行アル,連用タ接続,ある,アッ,アッ
46691_27707.html,16,16,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,16,17,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46691_27707.html,16,18,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,16,19,腹,名詞,一般,,,,,腹,ハラ,ハラ
46691_27707.html,16,20,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,16,21,抱え,動詞,自立,,,一段,連用形,抱える,カカエ,カカエ
46691_27707.html,16,22,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,16,23,笑っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ
46691_27707.html,16,24,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,16,25,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,16,26,。,記号,句点,,,,,。,。,。
46691_27707.html,17,1,理由,名詞,一般,,,,,理由,リユウ,リユー
46691_27707.html,17,2,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,17,3,わから,動詞,自立,,,五段・ラ行,未然形,わかる,ワカラ,ワカラ
46691_27707.html,17,4,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
46691_27707.html,17,5,マゴマゴ,名詞,一般,,,,,マゴマゴ,マゴマゴ,マゴマゴ
46691_27707.html,17,6,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,17,7,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,17,8,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,17,9,うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
46691_27707.html,17,10,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,17,11,、,記号,読点,,,,,、,、,、
46691_27707.html,17,12,自動,名詞,一般,,,,,自動,ジドウ,ジドー
46691_27707.html,17,13,開閉,名詞,サ変接続,,,,,開閉,カイヘイ,カイヘイ
46691_27707.html,17,14,器,名詞,接尾,一般,,,,器,キ,キ
46691_27707.html,17,15,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,17,16,閉まっ,動詞,自立,,,五段・ラ行,連用タ接続,閉まる,シマッ,シマッ
46691_27707.html,17,17,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,17,18,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46691_27707.html,17,19,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,17,20,扉,名詞,一般,,,,,扉,トビラ,トビラ
46691_27707.html,17,21,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,17,22,突き飛ばさ,動詞,自立,,,五段・サ行,未然形,突き飛ばす,ツキトバサ,ツキトバサ
46691_27707.html,17,23,れ,動詞,接尾,,,一段,連用形,れる,レ,レ
46691_27707.html,17,24,かけ,動詞,非自立,,,一段,連用形,かける,カケ,カケ
46691_27707.html,17,25,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,17,26,。,記号,句点,,,,,。,。,。
46691_27707.html,18,1,この,連体詞,,,,,,この,コノ,コノ
46691_27707.html,18,2,恨み,名詞,一般,,,,,恨み,ウラミ,ウラミ
46691_27707.html,18,3,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,18,4,終生,名詞,副詞可能,,,,,終生,シュウセイ,シューセイ
46691_27707.html,18,5,忘れ,動詞,自立,,,一段,未然形,忘れる,ワスレ,ワスレ
46691_27707.html,18,6,まい,助動詞,,,,不変化型,基本形,まい,マイ,マイ
46691_27707.html,18,7,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,18,8,心,名詞,一般,,,,,心,ココロ,ココロ
46691_27707.html,18,9,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,18,10,誓っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,誓う,チカッ,チカッ
46691_27707.html,18,11,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,18,12,。,記号,句点,,,,,。,。,。
46691_27707.html,19,1,銀座,名詞,固有名詞,地域,一般,,,銀座,ギンザ,ギンザ
46691_27707.html,19,2,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,19,3,夜店,名詞,一般,,,,,夜店,ヨミセ,ヨミセ
46691_27707.html,19,4,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,19,5,机,名詞,一般,,,,,机,ツクエ,ツクエ
46691_27707.html,19,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,19,7,上,名詞,非自立,副詞可能,,,,上,ジョウ,ジョー
46691_27707.html,19,8,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,19,9,ボール,名詞,一般,,,,,ボール,ボール,ボール
46691_27707.html,19,10,箱,名詞,接尾,一般,,,,箱,バコ,バコ
46691_27707.html,19,11,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,19,12,二つ,名詞,一般,,,,,二つ,フタツ,フタツ
46691_27707.html,19,13,並べ,動詞,自立,,,一段,連用形,並べる,ナラベ,ナラベ
46691_27707.html,19,14,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,19,15,、,記号,読点,,,,,、,、,、
46691_27707.html,19,16,一方,接続詞,,,,,,一方,イッポウ,イッポー
46691_27707.html,19,17,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,19,18,一方,接続詞,,,,,,一方,イッポウ,イッポー
46691_27707.html,19,19,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,19,20,堅炭,名詞,一般,,,,,堅炭,カタズミ,カタズミ
46691_27707.html,19,21,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,19,22,鉄,名詞,一般,,,,,鉄,テツ,テツ
46691_27707.html,19,23,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,19,24,鋏,名詞,一般,,,,,鋏,ヤットコ,ヤットコ
46691_27707.html,19,25,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,19,26,移し,動詞,自立,,,五段・サ行,連用形,移す,ウツシ,ウツシ
46691_27707.html,19,27,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,19,28,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,19,29,。,記号,句点,,,,,。,。,。
46691_27707.html,20,1,一方,接続詞,,,,,,一方,イッポウ,イッポー
46691_27707.html,20,2,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,20,3,空,名詞,一般,,,,,空,ソラ,ソラ
46691_27707.html,20,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,20,5,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
46691_27707.html,20,6,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,20,7,又,副詞,助詞類接続,,,,,又,マタ,マタ
46691_27707.html,20,8,一,名詞,数,,,,,一,イチ,イチ
46691_27707.html,20,9,パイ,名詞,一般,,,,,パイ,パイ,パイ
46691_27707.html,20,10,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,20,11,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46691_27707.html,20,12,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,20,13,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,20,14,ボール,名詞,一般,,,,,ボール,ボール,ボール
46691_27707.html,20,15,箱,名詞,接尾,一般,,,,箱,バコ,バコ
46691_27707.html,20,16,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,20,17,方,名詞,非自立,一般,,,,方,ホウ,ホー
46691_27707.html,20,18,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,20,19,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
46691_27707.html,20,20,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
46691_27707.html,20,21,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,20,22,炭,名詞,一般,,,,,炭,スミ,スミ
46691_27707.html,20,23,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,20,24,挾ん,動詞,自立,,,五段・マ行,連用タ接続,挾む,ハサン,ハサン
46691_27707.html,20,25,で,助詞,接続助詞,,,,,で,デ,デ
46691_27707.html,20,26,空,名詞,一般,,,,,空,ソラ,ソラ
46691_27707.html,20,27,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,20,28,ボール,名詞,一般,,,,,ボール,ボール,ボール
46691_27707.html,20,29,箱,名詞,接尾,一般,,,,箱,バコ,バコ
46691_27707.html,20,30,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,20,31,移し,動詞,自立,,,五段・サ行,連用形,移す,ウツシ,ウツシ
46691_27707.html,20,32,返し,動詞,自立,,,五段・サ行,連用形,返す,カエシ,カエシ
46691_27707.html,20,33,始める,動詞,非自立,,,一段,基本形,始める,ハジメル,ハジメル
46691_27707.html,20,34,。,記号,句点,,,,,。,。,。
46691_27707.html,21,1,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46691_27707.html,21,2,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,21,3,何,名詞,数,,,,,何,ナン,ナン
46691_27707.html,21,4,度,名詞,接尾,助数詞,,,,度,ド,ド
46691_27707.html,21,5,も,助詞,係助詞,,,,,も,モ,モ
46691_27707.html,21,6,何,名詞,数,,,,,何,ナン,ナン
46691_27707.html,21,7,度,名詞,接尾,助数詞,,,,度,ド,ド
46691_27707.html,21,8,も,助詞,係助詞,,,,,も,モ,モ
46691_27707.html,21,9,繰り返し,動詞,自立,,,五段・サ行,連用形,繰り返す,クリカエシ,クリカエシ
46691_27707.html,21,10,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,21,11,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,21,12,から,助詞,接続助詞,,,,,から,カラ,カラ
46691_27707.html,21,13,不思議,名詞,形容動詞語幹,,,,,不思議,フシギ,フシギ
46691_27707.html,21,14,に,助詞,副詞化,,,,,に,ニ,ニ
46691_27707.html,21,15,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
46691_27707.html,21,16,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,21,17,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46691_27707.html,21,18,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,21,19,い,動詞,非自立,,,一段,連用形,いる,イ,イ
46691_27707.html,21,20,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,21,21,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,21,22,、,記号,読点,,,,,、,、,、
46691_27707.html,21,23,サッパリ,副詞,助詞類接続,,,,,サッパリ,サッパリ,サッパリ
46691_27707.html,21,24,理由,名詞,一般,,,,,理由,リユウ,リユー
46691_27707.html,21,25,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,21,26,わから,動詞,自立,,,五段・ラ行,未然形,わかる,ワカラ,ワカラ
46691_27707.html,21,27,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,21,28,。,記号,句点,,,,,。,。,。
46691_27707.html,22,1,二つ,名詞,一般,,,,,二つ,フタツ,フタツ
46691_27707.html,22,2,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,22,3,ボール,名詞,一般,,,,,ボール,ボール,ボール
46691_27707.html,22,4,箱,名詞,接尾,一般,,,,箱,バコ,バコ
46691_27707.html,22,5,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,22,6,左,名詞,一般,,,,,左,ヒダリ,ヒダリ
46691_27707.html,22,7,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,22,8,右,名詞,一般,,,,,右,ミギ,ミギ
46691_27707.html,22,9,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,22,10,、,記号,読点,,,,,、,、,、
46691_27707.html,22,11,右,名詞,一般,,,,,右,ミギ,ミギ
46691_27707.html,22,12,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,22,13,左,名詞,一般,,,,,左,ヒダリ,ヒダリ
46691_27707.html,22,14,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,22,15,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,22,16,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
46691_27707.html,22,17,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
46691_27707.html,22,18,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,22,19,炭,名詞,一般,,,,,炭,スミ,スミ
46691_27707.html,22,20,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,22,21,山,名詞,一般,,,,,山,ヤマ,ヤマ
46691_27707.html,22,22,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,22,23,積み,動詞,自立,,,五段・マ行,連用形,積む,ツミ,ツミ
46691_27707.html,22,24,返し,動詞,非自立,,,五段・サ行,連用形,返す,ガエシ,ガエシ
46691_27707.html,22,25,積み,動詞,自立,,,五段・マ行,連用形,積む,ツミ,ツミ
46691_27707.html,22,26,返し,動詞,非自立,,,五段・サ行,連用形,返す,ガエシ,ガエシ
46691_27707.html,22,27,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,22,28,、,記号,読点,,,,,、,、,、
46691_27707.html,22,29,夜通し,副詞,一般,,,,,夜通し,ヨドオシ,ヨドオシ
46691_27707.html,22,30,でも,助詞,副助詞,,,,,でも,デモ,デモ
46691_27707.html,22,31,繰り返し,動詞,自立,,,五段・サ行,連用形,繰り返す,クリカエシ,クリカエシ
46691_27707.html,22,32,かね,動詞,非自立,,,一段,未然形,かねる,カネ,カネ
46691_27707.html,22,33,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,22,34,くらい,助詞,副助詞,,,,,くらい,クライ,クライ
46691_27707.html,22,35,。,記号,句点,,,,,。,。,。
46691_27707.html,23,1,やっ,動詞,自立,,,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ
46691_27707.html,23,2,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,23,3,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,23,4,本人,名詞,一般,,,,,本人,ホンニン,ホンニン
46691_27707.html,23,5,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,23,6,落ち着き払っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,落ち着き払う,オチツキハラッ,オチツキハラッ
46691_27707.html,23,7,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,23,8,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,23,9,。,記号,句点,,,,,。,。,。
46691_27707.html,24,1,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46691_27707.html,24,2,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,24,3,又,接続詞,,,,,,又,マタ,マタ
46691_27707.html,24,4,、,記号,読点,,,,,、,、,、
46691_27707.html,24,5,大勢,名詞,一般,,,,,大勢,オオゼイ,オーゼイ
46691_27707.html,24,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,24,7,人,名詞,一般,,,,,人,ヒト,ヒト
46691_27707.html,24,8,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,24,9,立っ,動詞,自立,,,五段・タ行,連用タ接続,立つ,タッ,タッ
46691_27707.html,24,10,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,24,11,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46691_27707.html,24,12,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,24,13,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,24,14,から,助詞,接続助詞,,,,,から,カラ,カラ
46691_27707.html,24,15,おかしい,形容詞,自立,,,形容詞・イ段,基本形,おかしい,オカシイ,オカシイ
46691_27707.html,24,16,。,記号,句点,,,,,。,。,。
46691_27707.html,25,1,今,名詞,副詞可能,,,,,今,イマ,イマ
46691_27707.html,25,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,25,3,理由,名詞,一般,,,,,理由,リユウ,リユー
46691_27707.html,25,4,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,25,5,わかる,動詞,自立,,,五段・ラ行,基本形,わかる,ワカル,ワカル
46691_27707.html,25,6,だろ,助動詞,,,,特殊・ダ,未然形,だ,ダロ,ダロ
46691_27707.html,25,7,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46691_27707.html,25,8,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,25,9,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
46691_27707.html,25,10,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,25,11,一心に,副詞,一般,,,,,一心に,イッシンニ,イッシンニ
46691_27707.html,25,12,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46691_27707.html,25,13,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,25,14,い,動詞,非自立,,,一段,連用形,いる,イ,イ
46691_27707.html,25,15,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,25,16,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,25,17,、,記号,読点,,,,,、,、,、
46691_27707.html,25,18,その,連体詞,,,,,,その,ソノ,ソノ
46691_27707.html,25,19,うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
46691_27707.html,25,20,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,25,21,欠伸,名詞,サ変接続,,,,,欠伸,アクビ,アクビ
46691_27707.html,25,22,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,25,23,出,動詞,自立,,,一段,連用形,出る,デ,デ
46691_27707.html,25,24,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,25,25,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46691_27707.html,25,26,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,25,27,ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
46691_27707.html,25,28,諦め,動詞,自立,,,一段,連用形,諦める,アキラメ,アキラメ
46691_27707.html,25,29,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,25,30,帰っ,動詞,自立,,,五段・ラ行,連用タ接続,帰る,カエッ,カエッ
46691_27707.html,25,31,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,25,32,。,記号,句点,,,,,。,。,。
46691_27707.html,26,1,家,名詞,一般,,,,,家,イエ,イエ
46691_27707.html,26,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,26,3,帰っ,動詞,自立,,,五段・ラ行,連用タ接続,帰る,カエッ,カエッ
46691_27707.html,26,4,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,26,5,から,助詞,格助詞,一般,,,,から,カラ,カラ
46691_27707.html,26,6,この,連体詞,,,,,,この,コノ,コノ
46691_27707.html,26,7,事,名詞,非自立,一般,,,,事,コト,コト
46691_27707.html,26,8,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,26,9,皆,名詞,代名詞,一般,,,,皆,ミナ,ミナ
46691_27707.html,26,10,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,26,11,話し,動詞,自立,,,五段・サ行,連用形,話す,ハナシ,ハナシ
46691_27707.html,26,12,たら,助動詞,,,,特殊・タ,仮定形,た,タラ,タラ
46691_27707.html,26,13,、,記号,読点,,,,,、,、,、
46691_27707.html,26,14,妹,名詞,一般,,,,,妹,イモウト,イモート
46691_27707.html,26,15,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,26,16,従弟,名詞,一般,,,,,従弟,ジュウテイ,ジューテイ
46691_27707.html,26,17,連中,名詞,一般,,,,,連中,レンチュウ,レンチュー
46691_27707.html,26,18,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,26,19,引っ,接頭詞,動詞接続,,,,,引っ,ヒッ,ヒッ
46691_27707.html,26,20,くり,名詞,一般,,,,,くり,クリ,クリ
46691_27707.html,26,21,返っ,動詞,自立,,,五段・ラ行,連用タ接続,返る,カエッ,カエッ
46691_27707.html,26,22,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,26,23,笑っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ
46691_27707.html,26,24,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,26,25,。,記号,句点,,,,,。,。,。
46691_27707.html,27,1,その,連体詞,,,,,,その,ソノ,ソノ
46691_27707.html,27,2,炭,名詞,一般,,,,,炭,スミ,スミ
46691_27707.html,27,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,27,4,挾む,動詞,自立,,,五段・マ行,基本形,挾む,ハサム,ハサム
46691_27707.html,27,5,鉄,名詞,一般,,,,,鉄,テツ,テツ
46691_27707.html,27,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,27,7,道具,名詞,一般,,,,,道具,ドウグ,ドーグ
46691_27707.html,27,8,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,27,9,売る,動詞,自立,,,五段・ラ行,基本形,売る,ウル,ウル
46691_27707.html,27,10,の,名詞,非自立,一般,,,,の,ノ,ノ
46691_27707.html,27,11,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,27,12,目的,名詞,一般,,,,,目的,モクテキ,モクテキ
46691_27707.html,27,13,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46691_27707.html,27,14,という,助詞,格助詞,連語,,,,という,トイウ,トユウ
46691_27707.html,27,15,事,名詞,非自立,一般,,,,事,コト,コト
46691_27707.html,27,16,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,27,17,ヤット,名詞,一般,,,,,ヤット,ヤット,ヤット
46691_27707.html,27,18,わかっ,動詞,自立,,,五段・ラ行,連用タ接続,わかる,ワカッ,ワカッ
